Id,Choice
4796,0.73375803
4797,0.634981
4798,0.5206356
4799,0.062494174
4800,0.9355511
4801,0.7634852
4802,0.1630207
4803,0.6217211
4804,0.6110847
4805,0.87070936
4806,0.18055727
4807,0.3894508
4808,0.65309155
4809,0.23136911
4810,0.83362836
4811,0.32451224
4812,0.4026856
4813,0.07624869
4814,0.37877694
4815,0.13273889
4816,0.04832809
4817,0.5621397
4818,0.028807692
4819,0.08757416
4820,0.35853142
4821,0.2111213
4822,0.9559905
4823,0.08229614
4824,0.79123425
4825,0.07055321
4826,0.5832098
4827,0.5922744
4828,0.18371817
4829,0.9200453
4830,0.027091747
4831,0.77291876
4832,0.5045345
4833,0.43156338
4834,0.2645284
4835,0.17276983
4836,0.5233592
4837,0.8952587
4838,0.17346005
4839,0.7930853
4840,0.07563581
4841,0.4370478
4842,0.75152045
4843,0.38408878
4844,0.42409545
4845,0.8577565
4846,0.04857465
4847,0.4715458
4848,0.43611276
4849,0.32527485
4850,0.101045676
4851,0.2667999
4852,0.9516857
4853,0.47503027
4854,0.27078548
4855,0.8503468
4856,0.049394116
4857,0.8250021
4858,0.9855601
4859,0.4517899
4860,0.5253847
4861,0.42868888
4862,0.94207627
4863,0.5256626
4864,0.67074573
4865,0.32929838
4866,0.65109164
4867,0.24957746
4868,0.8081368
4869,0.88952816
4870,0.6150447
4871,0.8597907
4872,0.262957
4873,0.3925675
4874,0.31367612
4875,0.26158288
4876,0.2652946
4877,0.3263388
4878,0.18905361
4879,0.61526436
4880,0.60495883
4881,0.8788587
4882,0.21969461
4883,0.55529594
4884,0.7026924
4885,0.10739315
4886,0.091584936
4887,0.20072637
4888,0.28986132
4889,0.11762184
4890,0.30586025
4891,0.35645482
4892,0.73333627
4893,0.20111825
4894,0.28494865
4895,0.05287295
4896,0.5124289
4897,0.39284265
4898,0.96593195
4899,0.32611623
4900,0.9746773
4901,0.07429254
4902,0.9818355
4903,0.9466384
4904,0.3162345
4905,0.08758146
4906,0.7567914
4907,0.24144766
4908,0.7488019
4909,0.47001597
4910,0.8845704
4911,0.41091743
4912,0.90125686
4913,0.91442865
4914,0.18511215
4915,0.6322661
4916,0.8475308
4917,0.8117423
4918,0.1341144
4919,0.83730537
4920,0.4416615
4921,0.978815
4922,0.58714914
4923,0.9786082
4924,0.24826899
4925,0.10983564
4926,0.2716262
4927,0.21672814
4928,0.9630245
4929,0.5036589
4930,0.46566486
4931,0.26609597
4932,0.8607133
4933,0.9268204
4934,0.4306136
4935,0.9105394
4936,0.5523398
4937,0.1655042
4938,0.58879054
4939,0.19378504
4940,0.041120782
4941,0.94806415
4942,0.9513259
4943,0.9566974
4944,0.06360587
4945,0.6369998
4946,0.17421752
4947,0.37892285
4948,0.42836043
4949,0.8176087
4950,0.15070361
4951,0.31237826
4952,0.06199837
4953,0.033156473
4954,0.9421161
4955,0.92478806
4956,0.21353948
4957,0.036448423
4958,0.15877597
4959,0.85671455
4960,0.16982035
4961,0.9535938
4962,0.023766631
4963,0.8752841
4964,0.94537073
4965,0.16950253
4966,0.075987
4967,0.8681923
4968,0.07124163
4969,0.5454852
4970,0.98135215
4971,0.4989561
4972,0.83622396
4973,0.9823252
4974,0.863747
4975,0.8446194
4976,0.28188884
4977,0.19566634
4978,0.8706742
4979,0.5915064
4980,0.83422136
4981,0.18763836
4982,0.49937397
4983,0.6362277
4984,0.021571746
4985,0.19681682
4986,0.069695294
4987,0.9333603
4988,0.8704892
4989,0.7445303
4990,0.1320297
4991,0.16652639
4992,0.6191826
4993,0.09123314
4994,0.6816006
4995,0.04972335
4996,0.9398241
4997,0.5228159
4998,0.09337721
4999,0.47907725
5000,0.49503618
5001,0.9688871
5002,0.33170232
5003,0.8035178
5004,0.5787848
5005,0.77761245
5006,0.50854194
5007,0.43093044
5008,0.8256023
5009,0.45538348
5010,0.072388954
5011,0.9747713
5012,0.7843196
5013,0.09061308
5014,0.36086348
5015,0.5034359
5016,0.11071772
5017,0.20795058
5018,0.782803
5019,0.8345389
5020,0.56261325
5021,0.9665173
5022,0.3258809
5023,0.7718217
5024,0.08523405
5025,0.7873138
5026,0.6501433
5027,0.08951311
5028,0.2835829
5029,0.6255699
5030,0.093490854
5031,0.5709057
5032,0.7023436
5033,0.72580224
5034,0.5751859
5035,0.28895202
5036,0.40061826
5037,0.46605936
5038,0.32329732
5039,0.19094418
5040,0.66134584
5041,0.03759446
5042,0.50217855
5043,0.2645649
5044,0.87915814
5045,0.14076215
5046,0.3872194
5047,0.9574585
5048,0.24156444
5049,0.62831163
5050,0.55234474
5051,0.5834076
5052,0.89171743
5053,0.73671526
5054,0.9575819
5055,0.10955828
5056,0.6820807
5057,0.9810783
5058,0.67315894
5059,0.9749341
5060,0.47461686
5061,0.87823445
5062,0.49261355
5063,0.13589096
5064,0.34344888
5065,0.90734315
5066,0.23089568
5067,0.034628235
5068,0.2916234
5069,0.22267938
5070,0.9708594
5071,0.0275824
5072,0.9650201
5073,0.8332248
5074,0.17466214
5075,0.065938
5076,0.18763836
5077,0.65415096
5078,0.40395924
5079,0.039715193
5080,0.39054546
5081,0.44333807
5082,0.8910964
5083,0.027306646
5084,0.84317285
5085,0.3321857
5086,0.9281512
5087,0.070093535
5088,0.8590274
5089,0.13606943
5090,0.97207785
5091,0.385812
5092,0.6297325
5093,0.24154371
5094,0.5701065
5095,0.98262286
5096,0.9314082
5097,0.49886337
5098,0.051026948
5099,0.1613581
5100,0.9692266
5101,0.5464817
5102,0.8745019
5103,0.95744973
5104,0.5902784
5105,0.8726996
5106,0.98155296
5107,0.36027795
5108,0.36350074
5109,0.09783295
5110,0.100805834
5111,0.5731886
5112,0.5142134
5113,0.6265539
5114,0.93785673
5115,0.63689387
5116,0.9805894
5117,0.48349515
5118,0.72384226
5119,0.97786725
5120,0.970579
5121,0.42695978
5122,0.9692303
5123,0.41944325
5124,0.29399288
5125,0.57771003
5126,0.9762843
5127,0.5255729
5128,0.57771003
5129,0.04681035
5130,0.6765193
5131,0.36605924
5132,0.10967324
5133,0.62109894
5134,0.44831297
5135,0.20991397
5136,0.7129038
5137,0.7766236
5138,0.56234115
5139,0.92720366
5140,0.96722054
5141,0.1982281
5142,0.05545615
5143,0.5196297
5144,0.90069515
5145,0.66525143
5146,0.029953822
5147,0.5457356
5148,0.5737727
5149,0.033608448
5150,0.03767583
5151,0.12865508
5152,0.8214331
5153,0.9494237
5154,0.9606303
5155,0.33312976
5156,0.8892332
5157,0.31327435
5158,0.89918286
5159,0.2543222
5160,0.72252506
5161,0.42682236
5162,0.38051003
5163,0.40116987
5164,0.9338633
5165,0.60211253
5166,0.37721586
5167,0.43382084
5168,0.85817504
5169,0.7073735
5170,0.7867107
5171,0.1812531
5172,0.8202237
5173,0.85296005
5174,0.18009804
5175,0.1758795
5176,0.9699284
5177,0.5452581
5178,0.33060247
5179,0.67993915
5180,0.022972943
5181,0.7928417
5182,0.46895558
5183,0.32691368
5184,0.7985341
5185,0.63133126
5186,0.9634417
5187,0.48690215
5188,0.9507916
5189,0.95850056
5190,0.47552872
5191,0.6607229
5192,0.8958142
5193,0.15335235
5194,0.7346878
5195,0.4021993
5196,0.79092294
5197,0.22609867
5198,0.6932746
5199,0.8247196
5200,0.07104435
5201,0.33118352
5202,0.21415792
5203,0.3870956
5204,0.43188938
5205,0.16647647
5206,0.5061558
5207,0.5434519
5208,0.020730719
5209,0.98052394
5210,0.4359431
5211,0.18392563
5212,0.71577245
5213,0.32043603
5214,0.74882555
5215,0.87399405
5216,0.82106906
5217,0.8634695
5218,0.34006688
5219,0.027242476
5220,0.19973898
5221,0.08251608
5222,0.9086224
5223,0.6904179
5224,0.5397829
5225,0.4967697
5226,0.07101699
5227,0.90801615
5228,0.8376782
5229,0.535598
5230,0.92383057
5231,0.049370736
5232,0.8911878
5233,0.2562099
5234,0.7823255
5235,0.53858835
5236,0.42497885
5237,0.9777801
5238,0.38382354
5239,0.14156659
5240,0.37502924
5241,0.964145
5242,0.4041555
5243,0.40195727
5244,0.21679418
5245,0.9773717
5246,0.80486745
5247,0.95276964
5248,0.028486297
5249,0.69466424
5250,0.06672307
5251,0.40162227
5252,0.20272759
5253,0.5777077
5254,0.57229054
5255,0.065479435
5256,0.48155084
5257,0.5123046
5258,0.090006255
5259,0.06306688
5260,0.9775134
5261,0.63131166
5262,0.632205
5263,0.017992813
5264,0.82279336
5265,0.7573806
5266,0.9539168
5267,0.95234555
5268,0.79810584
5269,0.3756333
5270,0.8818045
5271,0.16772704
5272,0.5081775
5273,0.09325977
5274,0.82491285
5275,0.057455268
5276,0.96206254
5277,0.309137
5278,0.49837595
5279,0.9704553
5280,0.14348984
5281,0.07457999
5282,0.7922008
5283,0.93717057
5284,0.34626895
5285,0.93819934
5286,0.79344183
5287,0.7934034
5288,0.07479852
5289,0.46910632
5290,0.29049605
5291,0.7930228
5292,0.29091683
5293,0.67588186
5294,0.47174186
5295,0.32136452
5296,0.6541183
5297,0.56309664
5298,0.72284764
5299,0.2573976
5300,0.045891162
5301,0.95160174
5302,0.62827355
5303,0.7597272
5304,0.8919813
5305,0.39254603
5306,0.52541137
5307,0.8093376
5308,0.83584017
5309,0.06944593
5310,0.9551171
5311,0.95456225
5312,0.9108069
5313,0.79953176
5314,0.98371834
5315,0.6296445
5316,0.19718163
5317,0.28418297
5318,0.11195879
5319,0.9798249
5320,0.4717477
5321,0.4707314
5322,0.3023317
5323,0.08901717
5324,0.10739137
5325,0.106998175
5326,0.09497593
5327,0.115309976
5328,0.93298507
5329,0.036891416
5330,0.28590116
5331,0.6591954
5332,0.521743
5333,0.43087134
5334,0.6272448
5335,0.16401903
5336,0.16351728
5337,0.23752694
5338,0.98092115
5339,0.09799491
5340,0.030709475
5341,0.47217447
5342,0.4707867
5343,0.14489998
5344,0.031933147
5345,0.77412975
5346,0.32013106
5347,0.6387097
5348,0.68651265
5349,0.7489404
5350,0.013190637
5351,0.6200234
5352,0.2048018
5353,0.78428864
5354,0.050155368
5355,0.6002819
5356,0.3556875
5357,0.5967965
5358,0.9608028
5359,0.05869271
5360,0.5139868
5361,0.5503551
5362,0.10789259
5363,0.4243707
5364,0.29173782
5365,0.83683616
5366,0.49401325
5367,0.1804317
5368,0.39184368
5369,0.19424696
5370,0.8966622
5371,0.67639273
5372,0.05266405
5373,0.4144666
5374,0.78790784
5375,0.8339602
5376,0.13881756
5377,0.08099306
5378,0.40617397
5379,0.82000774
5380,0.04476415
5381,0.4953154
5382,0.93520373
5383,0.46160787
5384,0.37109202
5385,0.1289562
5386,0.8527803
5387,0.9288381
5388,0.8509381
5389,0.7867617
5390,0.2559269
5391,0.2467287
5392,0.21172193
5393,0.482712
5394,0.17693709
5395,0.39991564
5396,0.8757868
5397,0.555869
5398,0.49609464
5399,0.508614
5400,0.47971055
5401,0.8373998
5402,0.46495333
5403,0.053602654
5404,0.39685312
5405,0.9609238
5406,0.39888746
5407,0.5087176
5408,0.16106077
5409,0.724608
5410,0.5581509
5411,0.169187
5412,0.42481673
5413,0.47431967
5414,0.4196179
5415,0.031640414
5416,0.32419136
5417,0.5570192
5418,0.948506
5419,0.9430144
5420,0.034566727
5421,0.8840242
5422,0.3087493
5423,0.8127458
5424,0.6780159
5425,0.71011806
5426,0.35606548
5427,0.9707708
5428,0.69075185
5429,0.7708649
5430,0.96472144
5431,0.6776052
5432,0.22853845
5433,0.5726816
5434,0.19597095
5435,0.6821374
5436,0.22358431
5437,0.030131193
5438,0.070496365
5439,0.7968801
5440,0.22179934
5441,0.78216094
5442,0.8026502
5443,0.98305285
5444,0.5187517
5445,0.8875095
5446,0.03570477
5447,0.13605714
5448,0.6294842
5449,0.6093787
5450,0.234044
5451,0.29957327
5452,0.5969499
5453,0.6237421
5454,0.78208184
5455,0.5817999
5456,0.18808803
5457,0.07377451
5458,0.13541925
5459,0.86771816
5460,0.14957318
5461,0.07939033
5462,0.1353135
5463,0.14639746
5464,0.2886219
5465,0.32820064
5466,0.035057224
5467,0.027388193
5468,0.96303725
5469,0.8340379
5470,0.38677835
5471,0.58243537
5472,0.9127291
5473,0.1109996
5474,0.08153948
5475,0.029845605
5476,0.4816838
5477,0.025096582
5478,0.4371934
5479,0.4765322
5480,0.89496917
5481,0.5638822
5482,0.889077
5483,0.51061463
5484,0.8403703
5485,0.14050251
5486,0.63968605
5487,0.762041
5488,0.888616
5489,0.7035093
5490,0.44110292
5491,0.06334931
5492,0.061832447
5493,0.38654146
5494,0.06249413
5495,0.64299923
5496,0.939295
5497,0.70839095
5498,0.1257625
5499,0.57928354
5500,0.56204665
5501,0.38479796
5502,0.31899697
5503,0.5503551
5504,0.78855544
5505,0.3162169
5506,0.97494715
5507,0.56761354
5508,0.24598469
5509,0.058962494
5510,0.2604669
5511,0.5263751
5512,0.75907624
5513,0.9515972
5514,0.76508486
5515,0.6776376
5516,0.020954177
5517,0.6927796
5518,0.23950453
5519,0.13582993
5520,0.02860731
5521,0.06810721
5522,0.6096645
5523,0.51201
5524,0.3041692
5525,0.09328249
5526,0.082904845
5527,0.041328732
5528,0.9570778
5529,0.48024288
5530,0.052402634
5531,0.4323105
5532,0.02329161
5533,0.97079694
5534,0.051449396
5535,0.5181499
5536,0.7377119
5537,0.33042675
5538,0.7069285
5539,0.89613706
5540,0.95870125
5541,0.45589656
5542,0.73499805
5543,0.6300759
5544,0.70143336
5545,0.2290149
5546,0.4490794
5547,0.17756069
5548,0.15155812
5549,0.38662258
5550,0.22886203
5551,0.8164482
5552,0.95447254
5553,0.2310326
5554,0.6388387
5555,0.94847363
5556,0.11298682
5557,0.09288948
5558,0.928632
5559,0.018180612
5560,0.7848945
5561,0.25089532
5562,0.5449694
5563,0.9820957
5564,0.92339146
5565,0.97279155
5566,0.6604153
5567,0.459053
5568,0.82096934
5569,0.75450516
5570,0.39164886
5571,0.43995288
5572,0.63250893
5573,0.5713734
5574,0.78145814
5575,0.4184362
5576,0.12735002
5577,0.9480441
5578,0.030086296
5579,0.85027516
5580,0.7498118
5581,0.9577858
5582,0.36920533
5583,0.5505524
5584,0.014749838
5585,0.9663234
5586,0.70692694
5587,0.72030586
5588,0.17011793
5589,0.05610373
5590,0.6403145
5591,0.051084332
5592,0.72327447
5593,0.04922979
5594,0.87988913
5595,0.18601029
5596,0.63131744
5597,0.14669593
5598,0.64525115
5599,0.7411493
5600,0.02758798
5601,0.50854194
5602,0.1271921
5603,0.4694518
5604,0.55488163
5605,0.96054417
5606,0.5813432
5607,0.9557231
5608,0.7172303
5609,0.39038265
5610,0.06019387
5611,0.049991656
5612,0.47671267
5613,0.5651013
5614,0.101614125
5615,0.5705901
5616,0.24777122
5617,0.8291511
5618,0.5757447
5619,0.5160085
5620,0.34775975
5621,0.5354072
5622,0.9364788
5623,0.93629307
5624,0.07866807
5625,0.25201723
5626,0.6030015
5627,0.47586477
5628,0.5473035
5629,0.32412136
5630,0.7169813
5631,0.78305477
5632,0.38686997
5633,0.4108357
5634,0.8795019
5635,0.5498978
5636,0.5662487
5637,0.119050734
5638,0.9510788
5639,0.53111815
5640,0.3156732
5641,0.60383093
5642,0.81121117
5643,0.33615112
5644,0.09977147
5645,0.5223719
5646,0.23654114
5647,0.9666904
5648,0.3686499
5649,0.8155866
5650,0.39181572
5651,0.7766916
5652,0.8187768
5653,0.10957857
5654,0.2784802
5655,0.025763234
5656,0.9357085
5657,0.6265539
5658,0.73862946
5659,0.5966924
5660,0.6404879
5661,0.17636448
5662,0.7296795
5663,0.16085382
5664,0.14871256
5665,0.96626776
5666,0.9547189
5667,0.85252595
5668,0.7121559
5669,0.89132774
5670,0.54418576
5671,0.8276387
5672,0.75725
5673,0.2112304
5674,0.7395351
5675,0.77864623
5676,0.3584389
5677,0.2841323
5678,0.5975822
5679,0.93776417
5680,0.27146348
5681,0.909035
5682,0.20279022
5683,0.6674464
5684,0.83309007
5685,0.92031556
5686,0.719786
5687,0.25062013
5688,0.5225197
5689,0.106636845
5690,0.1738196
5691,0.5159146
5692,0.099918984
5693,0.47746894
5694,0.57484865
5695,0.48717093
5696,0.8987736
5697,0.7100949
5698,0.14325123
5699,0.6869627
5700,0.19948974
5701,0.5952449
5702,0.62100464
5703,0.6297325
5704,0.4081235
5705,0.7661217
5706,0.5434519
5707,0.24079578
5708,0.1284627
5709,0.88125527
5710,0.6731541
5711,0.06341088
5712,0.39465284
5713,0.9754862
5714,0.7401786
5715,0.4869222
5716,0.9376477
5717,0.83895516
5718,0.9400491
5719,0.48020798
5720,0.6173506
5721,0.8253417
5722,0.42380428
5723,0.16447298
5724,0.96814024
5725,0.5485249
5726,0.31858805
5727,0.96497536
5728,0.72380656
5729,0.8406449
5730,0.9845503
5731,0.33308378
5732,0.81079566
5733,0.24187812
5734,0.92138726
5735,0.9427343
5736,0.06235379
5737,0.97052383
5738,0.18533742
5739,0.29695797
5740,0.7921498
5741,0.95306104
5742,0.97880036
5743,0.6641201
5744,0.8667562
5745,0.02705883
5746,0.97857714
5747,0.39355665
5748,0.07737549
5749,0.62242895
5750,0.72786963
5751,0.118536524
5752,0.44983295
5753,0.69883925
5754,0.8899429
5755,0.06562252
5756,0.9735772
5757,0.04237548
5758,0.4547098
5759,0.8776678
5760,0.97936934
5761,0.5274844
5762,0.95047307
5763,0.03239197
5764,0.14097978
5765,0.48613998
5766,0.07099038
5767,0.22355425
5768,0.41687566
5769,0.1742515
5770,0.18701164
5771,0.8870737
5772,0.63873
5773,0.57548946
5774,0.6577992
5775,0.38720518
5776,0.94540685
5777,0.50988984
5778,0.93554777
5779,0.20150876
5780,0.7126618
5781,0.8693466
5782,0.33400127
5783,0.50932187
5784,0.24397954
5785,0.8014192
5786,0.84689426
5787,0.64729655
5788,0.84145147
5789,0.54314935
5790,0.1789491
5791,0.94522285
5792,0.305414
5793,0.72983694
5794,0.6618621
5795,0.022943284
5796,0.7304304
5797,0.39048833
5798,0.051449396
5799,0.4644858
5800,0.021712627
5801,0.10377654
5802,0.9473988
5803,0.9673825
5804,0.22260945
5805,0.0201472
5806,0.060831908
5807,0.10088794
5808,0.79669166
5809,0.2672089
5810,0.40886244
5811,0.5679001
5812,0.34062833
5813,0.757107
5814,0.9665781
5815,0.4922349
5816,0.8230155
5817,0.026560552
5818,0.8685638
5819,0.74194765
5820,0.029092513
5821,0.20252778
5822,0.6947899
5823,0.9738184
5824,0.3420881
5825,0.028344236
5826,0.25060424
5827,0.61991847
5828,0.017506499
5829,0.119506955
5830,0.94268674
5831,0.67633975
5832,0.031691574
5833,0.7505452
5834,0.38238215
5835,0.2510336
5836,0.57714546
5837,0.1748138
5838,0.42377803
5839,0.050220277
5840,0.16190824
5841,0.94522285
5842,0.105699584
5843,0.31330332
5844,0.09311371
5845,0.86762345
5846,0.4044708
5847,0.7441479
5848,0.062188487
5849,0.018933
5850,0.98706925
5851,0.024613556
5852,0.6616819
5853,0.51628286
5854,0.5623726
5855,0.63276696
5856,0.7039652
5857,0.4930386
5858,0.61108
5859,0.6324096
5860,0.9577858
5861,0.9745889
5862,0.4367624
5863,0.85032827
5864,0.9649456
5865,0.7909189
5866,0.22324972
5867,0.46535137
5868,0.98413163
5869,0.6145508
5870,0.8505945
5871,0.3357546
5872,0.60830075
5873,0.13610393
5874,0.70997924
5875,0.04752214
5876,0.963384
5877,0.05728178
5878,0.10068197
5879,0.82622427
5880,0.29439533
5881,0.79017705
5882,0.05543622
5883,0.03634479
5884,0.9744581
5885,0.18342796
5886,0.42465365
5887,0.37908995
5888,0.6324297
5889,0.20366952
5890,0.44081643
5891,0.1441417
5892,0.09435103
5893,0.90683645
5894,0.8462508
5895,0.106218986
5896,0.040596873
5897,0.9779283
5898,0.9814487
5899,0.4644858
5900,0.5043547
5901,0.119063415
5902,0.34615567
5903,0.06411735
5904,0.5296053
5905,0.8739457
5906,0.08584292
5907,0.72425014
5908,0.5753164
5909,0.4375579
5910,0.37016726
5911,0.51129127
5912,0.96001476
5913,0.22844231
5914,0.25038454
5915,0.89170474
5916,0.62093526
5917,0.035155382
5918,0.9303266
5919,0.046721313
5920,0.5385378
5921,0.7110629
5922,0.191068
5923,0.7795953
5924,0.04221642
5925,0.8914289
5926,0.087378934
5927,0.69269353
5928,0.88007194
5929,0.06787741
5930,0.7968677
5931,0.18827929
5932,0.95747423
5933,0.48863578
5934,0.44897464
5935,0.5222799
5936,0.098012276
5937,0.023245443
5938,0.036439274
5939,0.60197514
5940,0.018235205
5941,0.9360352
5942,0.37245303
5943,0.021734267
5944,0.07155457
5945,0.8087213
5946,0.47235048
5947,0.34333652
5948,0.26117596
5949,0.68578225
5950,0.5937826
5951,0.5409757
5952,0.30588123
